"0","0","1.9024093962669122",
"0","1","1.2871889767991505",
"0","2","2.815673929930271",
"1","0","2.0984386618016995",
"1","1","4.833065883699669",
"1","2","2.848755606793878",
"2","0","2.8219342754510115",
"2","1","0.8106985656271661",
"2","2","4.833052235145055",
"2","3","0.785899699225934",
"2","4","2.328223827787817",
"3","0","2.328223827787817",
"3","1","2.791260453901619",
"3","2","0.39343763184433156",
"3","3","1.9581044854206264",
"3","4","2.687000283886477",
"3","5","1.6139060194903108",
"4","0","2.687000283886477",
"4","1","1.6139060194903108",
"4","2","1.4731367452685709",
"4","3","2.81114377129315",
"5","0","1.1041636262361134",
"5","1","2.5181471347037325",
"5","2","4.8330522350534055",
"5","3","1.2329366810333742",
"5","4","1.652108939688376",
"6","0","1.652108939688376",
"6","1","0.9390274625897312",
"6","2","2.4383575652044045",
"6","3","2.8154966891283246",
"7","0","1.3362168502803735",
"7","1","2.019929628759415",
"7","2","1.0744277999279086",
"7","3","1.9640501673361437",
"7","4","1.9880645895420352",
"8","0","1.9880645895420352",
"8","1","0.1725299081965183",
"8","2","1.8507175463022167",
"8","3","1.8668952947012818",
"8","4","1.836554927688921",
"9","0","1.836554927688921",
"9","1","0.33514531439780254",
"9","2","1.525876971674438",
"9","3","1.4314848456471603",
"9","4","2.013836648813366",
"9","5","1.1338638335226197",
"10","0","2.013836648813366",
"10","1","1.1338638335226197",
"10","2","1.9548006280658776",
"10","3","1.4073909420897146",
"10","4","0.07040471924058454",
"11","0","0.07040471924058454",
"11","1","1.2999177995309652",
"11","2","1.1929715030540835",
"12","0","0.06772788891970043",
"12","1","1.3284433321059366",
"12","2","0.0997329130240834",
"12","3","1.4073910307536057",
"12","4","0.5930888079804258",
"13","0","0.5930888079804258",
"13","1","1.186184104194619",
"13","2","-0.008125613645701083",
"13","3","1.19297469874224",
"14","0","0.8598041373550557",
"14","1","1.3022248948765085",
"14","2","1.0900084837532096",
"14","3","0.37658091162691015",
"15","0","0.06801531282070267",
"15","1","1.0681436773617377",
"15","2","1.0432990321277555",
"15","3","0.1437076680311402",
"15","4","0.5108696432143081",
"16","0","0.5108696432143081",
"16","1","1.0484021639507553",
"16","2","1.09140906782527",
"16","3","0.430992291196474",
"17","0","0.24211651401670914",
"17","1","0.425476718399945",
"17","2","1.6615303310963208",
"17","3","1.020510068343989",
"17","4","0.12017979665010975",
"18","0","0.12017979665010975",
"18","1","1.6817338776359627",
"18","2","1.6009455866199842",
"18","3","1.6722592607529925",
"18","4","1.4943325163712777",
"18","5","1.362783915935956",
"19","0","1.4943325163712777",
"19","1","1.362783915935956",
"19","2","1.046156478255346",
"20","0","3.536228468521876",
"20","1","2.34353627057976",
"20","2","2.999939131677777",
"21","0","9.091999163082454",
"21","1","2.372938865197892",
"21","2","2.122585032710178",
"21","3","4.9429762239573805",
"21","4","3.4390046072190907",
"22","0","3.4390046072190907",
"22","1","1.7583830490971724",
"22","2","1.7646359183366056",
"22","3","9.091999163084239",
"22","4","4.28696535795587",
"23","0","4.28696535795587",
"23","1","4.832385147603316",
"23","2","1.7451167722330079",
"23","3","9.091999163084148",
"23","4","2.3056178602403916",
"23","5","1.4202129961549335",
"24","0","2.3056178602403916",
"24","1","1.4202129961549335",
"24","2","4.834775863835785",
"24","3","0.822965131576113",
"24","4","4.765967676912992",
"25","0","4.765967676912992",
"25","1","4.862152116411334",
"25","2","3.0405572039170132",
