"0","0","27.371615632655004",
"0","1","44.551515423297175",
"1","0","44.04154060218084",
"1","1","35.86577889471963",
"1","2","40.16911026803275",
"2","0","15.356668724217265",
"2","1","42.42264633680748",
"2","2","40.20888351336724",
"3","0","1.5271428937814469",
"3","1","29.91474130319921",
"4","0","46.308842120634644",
"4","1","19.343442001996415",
"4","2","29.307509163936718",
"5","0","5.618089226384554",
"5","1","17.892989062538323",
"5","2","3.1784008966509902",
"6","0","31.487002807550486",
"6","1","11.162927601551608",
"6","2","18.96160052763816",
"7","0","13.91608715687591",
"7","1","31.289607188118467",
"7","2","41.71532132964625",
"7","3","46.81550500196475",
"8","0","47.994136333471346",
"8","1","36.56166643890602",
"8","2","30.997425005761905",
"8","3","41.87549072350903",
"9","0","16.210868830774285",
"9","1","17.682520037325684",
"9","2","37.31206685371241",
"10","0","2.3013309079909563",
"10","1","33.74418570430272",
"10","2","6.998480325657436",
"11","0","29.27618103904076",
"11","1","25.37524838109453",
"11","2","21.592059334416604",
"12","0","0.822334484712417",
"12","1","3.9863238067215647",
"12","2","41.73078347988742",
"12","3","13.49220898988483",
"13","0","21.439516292584905",
"13","1","4.732795091461894",
"13","2","19.138683430750998",
"13","3","38.66512132944159",
"14","0","31.979485236763676",
"14","1","22.30995231740613",
"14","2","30.419551235938417",
"14","3","17.682721744208763",
"15","0","25.637766213162756",
"15","1","40.679027134488855",
"15","2","17.358319841597712",
"15","3","34.80819666431503",
"16","0","18.94990033692062",
"16","1","28.27526039268023",
"17","0","18.577906483924494",
"17","1","21.95440479891821",
"17","2","2.238225181988507",
"17","3","2.3226039118890043",
"18","0","4.354780266222486",
"18","1","43.1493722296379",
"18","2","33.5199897408431",
"18","3","10.987880807884098",
"19","0","29.265053588626337",
"19","1","3.0319291337805696",
"20","0","9.596788201350659",
"20","1","47.28850042322506",
