"0","0","44.86798032378042",
"0","1","19.112249070230902",
"1","0","29.76067578563706",
"1","1","25.55340044056893",
"1","2","16.288613600899705",
"2","0","4.204540649629024",
"2","1","39.21976581725719",
"2","2","15.994018282164301",
"3","0","11.371540423771537",
"3","1","18.019815119668877",
"4","0","43.36628692583281",
"4","1","6.268959419431",
"4","2","41.37511856396392",
"5","0","8.577542148117711",
"5","1","1.2852518260601076",
"5","2","17.745048305900564",
"6","0","9.805599070313237",
"6","1","32.41503686382442",
"6","2","26.287554107118392",
"7","0","8.350754416974866",
"7","1","44.46256340743535",
"7","2","11.703153946567706",
"7","3","30.931110024400965",
"8","0","2.807382014075105",
"8","1","8.618806163017128",
"8","2","12.423076925265402",
"8","3","46.19869970213927",
"9","0","19.633295954154285",
"9","1","43.182728411656676",
"9","2","14.179322157855639",
"10","0","34.74782355149465",
"10","1","9.6757403093299",
"10","2","5.3717290512860565",
"11","0","14.022900781786202",
"11","1","20.003814017740655",
"11","2","2.9250944661058154",
"12","0","49.73123535730243",
"12","1","16.571976629472516",
"12","2","6.702911384306737",
"12","3","22.89346658466693",
"13","0","37.7634124129364",
"13","1","6.145844741553419",
"13","2","47.58493554379364",
"13","3","47.5999514810988",
"14","0","4.778006303017723",
"14","1","2.0018155967975018",
"14","2","19.32618959753451",
"14","3","15.966051475698146",
"15","0","9.360189604326708",
"15","1","36.46020017235069",
"15","2","21.361811625587446",
"15","3","15.806180085901966",
"16","0","13.969535681910529",
"16","1","38.44786912763816",
"17","0","8.762269776229997",
"17","1","7.47494274470869",
"17","2","4.841604808257044",
"17","3","37.73475765649211",
"18","0","3.799935495138651",
"18","1","21.78608771590137",
"18","2","47.532964984977966",
"18","3","29.132907854669742",
"19","0","35.669246341862",
"19","1","11.776417002378704",
"20","0","23.361444909783934",
"20","1","11.335439896434297",
