"0","0","0.9800682226104557",
"0","1","0.037222284371711545",
"1","0","0.17442822245363343",
"1","1","0.8549270842193982",
"1","2","0.577421853169859",
"2","0","0.41685240985356103",
"2","1","1.4247882279635684",
"2","2","2.3964846907195594",
"3","0","1.904411118153276",
"3","1","1.742583758223082",
"4","0","2.7968412552096753",
"4","1","2.679450991154756",
"4","2","2.763007601644459",
"5","0","4.788479897664028",
"5","1","5.07231848340235",
"5","2","6.120080807465966",
"6","0","9.184315543410259",
"6","1","11.082852162992275",
"6","2","14.32415097826416",
"7","0","7.679565929712233",
"7","1","31.462718871046413",
"7","2","7.146773952445604",
"7","3","8.803501801546394",
"8","0","14.37278441676621",
"8","1","12.198020568609564",
"8","2","8.065895206714854",
"8","3","4.085820136201772",
"9","0","7.192040408953286",
"9","1","6.134541682794204",
"9","2","6.8296211349115135",
"10","0","3.691856024777428",
"10","1","3.4914460167380725",
"10","2","2.908590696039338",
"11","0","1.3989162184299175",
"11","1","0.5741474782288251",
"11","2","0.9633923642497274",
"12","0","2.4805169951550226",
"12","1","1.373519926219016",
"12","2","1.9001911390495694",
"12","3","0.9281863936041787",
"13","0","4.793881948401084",
"13","1","4.3238532719475025",
"13","2","6.269485001057547",
"13","3","2.6630345508521427",
"14","0","4.084968774539188",
"14","1","14.362014488994",
"14","2","2.8491294514646843",
"14","3","3.261576304568278",
"15","0","1.8145439654831383",
"15","1","2.488582102331385",
"15","2","6.251965441174975",
"15","3","1.6925142893045462",
"16","0","26.281417357404422",
"16","1","9.498200857432831",
"17","0","13.344063644699618",
"17","1","13.09267755190651",
"17","2","14.495496805538984",
"17","3","67.53384795680745",
"18","0","10.501883551610614",
"18","1","30.912201341743042",
"18","2","9.04248915520557",
"18","3","34.979651688688854",
"19","0","3.8264450807510975",
"19","1","11.692163508234056",
"20","0","13.899225930936252",
"20","1","31.46254344064831",
