"0","0","19.3374695895509",
"0","1","2.5568839610976335",
"1","0","28.238549478251006",
"1","1","43.02793136113013",
"1","2","25.209331102014943",
"2","0","42.70039594440292",
"2","1","23.248429532453073",
"2","2","0.006005960561811241",
"3","0","40.38356087990965",
"3","1","20.51175269958466",
"4","0","11.938046668596986",
"4","1","15.832888290981478",
"4","2","2.185413287209953",
"5","0","28.775165833699056",
"5","1","20.314093319601195",
"5","2","15.870854694643722",
"6","0","9.727631212472371",
"6","1","29.12531683138855",
"6","2","44.21632849495905",
"7","0","36.231568555394524",
"7","1","45.27261996886437",
"7","2","13.10459630738094",
"7","3","8.560978171288507",
"8","0","0.33073162642070497",
"8","1","10.311557418147123",
"8","2","21.365484213693744",
"8","3","15.572078756858959",
"9","0","24.260881334902642",
"9","1","4.164757627440052",
"9","2","16.114070046825077",
"10","0","24.26384941908665",
"10","1","25.24194131629892",
"10","2","17.033518073472443",
"11","0","30.99992805354413",
"11","1","32.4322727179792",
"11","2","32.49817107121217",
"12","0","24.19210714171295",
"12","1","10.347313277834463",
"12","2","23.69229967610278",
"12","3","23.644090465393315",
"13","0","5.896664321828327",
"13","1","22.35430514307279",
"13","2","20.959153982079613",
"13","3","22.01458346854019",
"14","0","21.564013434529077",
"14","1","22.247695149837206",
"14","2","42.06037588545522",
"14","3","15.702504297440806",
"15","0","11.5469740212097",
"15","1","13.340425951869793",
"15","2","15.547801167619157",
"15","3","15.76203856207456",
"16","0","47.23399050181958",
"16","1","15.841540706108038",
"17","0","5.33787725992484",
"17","1","30.982215617571523",
"17","2","28.628747128088733",
"17","3","26.488523389221957",
"18","0","17.15380874430295",
"18","1","33.306818397170765",
"18","2","18.78260843359317",
"18","3","1.0165481656559505",
"19","0","24.218718300216064",
"19","1","41.47918457604894",
"20","0","27.354751728087333",
"20","1","16.696519773696167",
